ELM,GOTerm ID,GOTerm Title
TRG_PTS1,GO:0005782,peroxisomal matrix
TRG_PTS1,GO:0005777,peroxisome
TRG_PTS1,GO:0016558,peroxisome matrix protein import
TRG_PTS1,GO:0005052,peroxisome targeting signal-1 receptor
TRG_PTS1,GO:0006625,protein-peroxisome targeting
TRG_PTS2,GO:0005829,cytosol
TRG_PTS2,GO:0005782,peroxisomal matrix
TRG_PTS2,GO:0005777,peroxisome
TRG_PTS2,GO:0016558,peroxisome matrix protein import
TRG_PTS2,GO:0005053,peroxisome targeting signal-2 receptor
TRG_PTS2,GO:0006625,protein-peroxisome targeting
TRG_Pf-PMV_PEXEL_1,GO:0070001,aspartic-type peptidase activity
TRG_Pf-PMV_PEXEL_1,GO:0005783,endoplasmic reticulum
TRG_Pf-PMV_PEXEL_1,GO:0005576,extracellular
TRG_Pf-PMV_PEXEL_1,GO:0030430,host cell cytoplasm
TRG_Pf-PMV_PEXEL_1,GO:0039662,host cell outer membrane
TRG_Pf-PMV_PEXEL_1,GO:0044003,modification by symbiont of host morphology or physiology
TRG_Pf-PMV_PEXEL_1,GO:0140221,pathogen-containing vacuole membrane
TRG_Pf-PMV_PEXEL_1,GO:0009405,pathogenesis
TRG_Pf-PMV_PEXEL_1,GO:0008320,protein transmembrane transporter activity
TRG_Pf-PMV_PEXEL_1,GO:0030581,symbiont intracellular protein transport in host
